Location,Surface,Year,Tournament,country
Brisbane,Hard,2010,Brisbane International,AUS
Chennai,Hard,2010,Chennai Open,IND
Doha,Hard,2010,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2010,Heineken Open,NZL
Sydney,Hard,2010,Medibank International,AUS
Melbourne,Hard,2010,Australian Open,AUS
Johannesburg,Hard,2010,SA Tennis Open,ZAF
Santiago,Clay,2010,Movistar Open,CHL
Zagreb,Hard,2010,PBZ Zagreb Indoors,HRV
Costa Do Sauipe,Clay,2010,Brasil Open,BRA
Rotterdam,Hard,2010,ABN AMRO World Tennis Tournament,NLD
San Jose,Hard,2010,SAP Open,USA
Buenos Aires,Clay,2010,Copa Telmex,ARG
Marseille,Hard,2010,Open 13,FRA
Memphis,Hard,2010,Regions Morgan Keegan Championships,USA
Acapulco,Clay,2010,Abierto Mexicano,MEX
Delray Beach,Hard,2010,International Championships,USA
Dubai,Hard,2010,Dubai Tennis Championships,ARE
Indian Wells,Hard,2010,BNP Paribas Open,USA
Miami,Hard,2010,Sony Ericsson Open,USA
Casablanca,Clay,2010,Grand Prix Hassan II,MAR
Houston,Clay,2010,U.S. Men's Clay Court Championships,USA
Monte Carlo,Clay,2010,Monte Carlo Masters,MCO
Barcelona,Clay,2010,Open Banco Sabadell,ESP
Rome,Clay,2010,Internazionali BNL d'Italia,ITA
Belgrade,Clay,2010,Serbia Open,SRB
Estoril,Clay,2010,Estoril Open,PRT
Munich,Clay,2010,BMW Open,DEU
Madrid,Clay,2010,Mutua Madrileña Madrid Open,ESP
Nice,Clay,2010,Open de Nice Côte d’Azur,FRA
Paris,Clay,2010,French Open,FRA
Halle,Grass,2010,Gerry Weber Open,DEU
Queens Club,Grass,2010,AEGON Championships,GBR
Eastbourne,Grass,2010,AEGON International,GBR
's-Hertogenbosch,Grass,2010,Unicef Open,NLD
London,Grass,2010,Wimbledon,GBR
Newport,Grass,2010,Hall of Fame Championships,USA
Bastad,Clay,2010,SkiStar Swedish Open,SWE
Stuttgart,Clay,2010,Mercedes Cup,DEU
Atlanta,Hard,2010,Atlanta Tennis Championships,USA
Hamburg,Clay,2010,German Open Tennis Championships,DEU
Gstaad,Clay,2010,Allianz Suisse Open,CHE
Los Angeles,Hard,2010,Farmers Classic,USA
Umag,Clay,2010,Studena Croatia Open,HRV
Washington,Hard,2010,Legg Mason Classic,USA
Toronto,Hard,2010,Rogers Masters,CAN
Cincinnati,Hard,2010,Western & Southern Financial Group Masters,USA
New Haven,Hard,2010,Pilot Pen Tennis,USA
New York,Hard,2010,US Open,USA
Bucharest,Clay,2010,Open Romania,ROU
Metz,Hard,2010,Open de Moselle,FRA
Bangkok,Hard,2010,Thailand Open,THA
Kuala Lumpur,Hard,2010,Proton Malaysian Open,MYS
Beijing,Hard,2010,China Open,CHN
Tokyo,Hard,2010,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2010,Shanghai Masters,CHN
Moscow,Hard,2010,Kremlin Cup,RUS
Stockholm,Hard,2010,Stockholm Open,SWE
Montpellier,Hard,2010,Open Sud de France,FRA
St. Petersburg,Hard,2010,St. Petersburg Open,USA
Vienna,Hard,2010,BA-CA Tennis Trophy,AUT
Basel,Hard,2010,Swiss Indoors,CHE
Valencia,Hard,2010,Valencia Open 500,VEN
Paris,Hard,2010,BNP Paribas Masters,FRA
London,Hard,2010,Masters Cup,GBR
Brisbane,Hard,2011,Brisbane International,AUS
Chennai,Hard,2011,Chennai Open,IND
Doha,Hard,2011,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2011,Heineken Open,NZL
Sydney,Hard,2011,Medibank International,AUS
Melbourne,Hard,2011,Australian Open,AUS
Johannesburg,Hard,2011,SA Tennis Open,ZAF
Santiago,Clay,2011,Movistar Open,CHL
Zagreb,Hard,2011,PBZ Zagreb Indoors,HRV
Costa Do Sauipe,Clay,2011,Brasil Open,BRA
Rotterdam,Hard,2011,ABN AMRO World Tennis Tournament,NLD
San Jose,Hard,2011,SAP Open,USA
Buenos Aires,Clay,2011,Copa Claro,ARG
Marseille,Hard,2011,Open 13,FRA
Memphis,Hard,2011,Regions Morgan Keegan Championships,USA
Acapulco,Clay,2011,Abierto Mexicano,MEX
Delray Beach,Hard,2011,International Championships,USA
Dubai,Hard,2011,Dubai Tennis Championships,ARE
Indian Wells,Hard,2011,BNP Paribas Open,USA
Miami,Hard,2011,Sony Ericsson Open,USA
Casablanca,Clay,2011,Grand Prix Hassan II,MAR
Houston,Clay,2011,U.S. Men's Clay Court Championships,USA
Monte Carlo,Clay,2011,Monte Carlo Masters,MCO
Barcelona,Clay,2011,Open Banco Sabadell,ESP
Belgrade,Clay,2011,Serbia Open,SRB
Estoril,Clay,2011,Estoril Open,PRT
Munich,Clay,2011,BMW Open,DEU
Madrid,Clay,2011,Mutua Madrileña Madrid Open,ESP
Rome,Clay,2011,Internazionali BNL d'Italia,ITA
Nice,Clay,2011,Open de Nice Côte d’Azur,FRA
Paris,Clay,2011,French Open,FRA
Halle,Grass,2011,Gerry Weber Open,DEU
Queens Club,Grass,2011,AEGON Championships,GBR
Eastbourne,Grass,2011,AEGON International,GBR
's-Hertogenbosch,Grass,2011,Unicef Open,NLD
London,Grass,2011,Wimbledon,GBR
Newport,Grass,2011,Hall of Fame Championships,USA
Bastad,Clay,2011,SkiStar Swedish Open,SWE
Stuttgart,Clay,2011,Mercedes Cup,DEU
Atlanta,Hard,2011,Atlanta Tennis Championships,USA
Hamburg,Clay,2011,German Open Tennis Championships,DEU
Gstaad,Clay,2011,Allianz Suisse Open,CHE
Los Angeles,Hard,2011,Farmers Classic,USA
Umag,Clay,2011,Studena Croatia Open,HRV
Kitzbuhel,Clay,2011,Bet-At-Home Cup,AUT
Washington,Hard,2011,Legg Mason Classic,USA
Montreal,Hard,2011,Rogers Masters,CAN
Cincinnati,Hard,2011,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2011,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2011,US Open,USA
Bucharest,Clay,2011,Open Romania,ROU
Metz,Hard,2011,Open de Moselle,FRA
Bangkok,Hard,2011,Thailand Open,THA
Kuala Lumpur,Hard,2011,Malaysian Open,MYS
Beijing,Hard,2011,China Open,CHN
Tokyo,Hard,2011,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2011,Shanghai Masters,CHN
Moscow,Hard,2011,Kremlin Cup,RUS
Stockholm,Hard,2011,Stockholm Open,SWE
St. Petersburg,Hard,2011,St. Petersburg Open,USA
Vienna,Hard,2011,Erste Bank Open,AUT
Basel,Hard,2011,Swiss Indoors,CHE
Valencia,Hard,2011,Valencia Open 500,VEN
Paris,Hard,2011,BNP Paribas Masters,FRA
London,Hard,2011,Masters Cup,GBR
Brisbane,Hard,2012,Brisbane International,AUS
Chennai,Hard,2012,Chennai Open,IND
Doha,Hard,2012,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2012,Heineken Open,NZL
Sydney,Hard,2012,Apia International,AUS
Melbourne,Hard,2012,Australian Open,AUS
Montpellier,Hard,2012,Open Sud de France,FRA
Vina del Mar,Clay,2012,VTR Open,CHL
Zagreb,Hard,2012,PBZ Zagreb Indoors,HRV
Rotterdam,Hard,2012,ABN AMRO World Tennis Tournament,NLD
San Jose,Hard,2012,SAP Open,USA
Sao Paulo,Clay,2012,Brasil Open,BRA
Buenos Aires,Clay,2012,Copa Claro,ARG
Marseille,Hard,2012,Open 13,FRA
Memphis,Hard,2012,Regions Morgan Keegan Championships,USA
Acapulco,Clay,2012,Abierto Mexicano,MEX
Delray Beach,Hard,2012,International Championships,USA
Dubai,Hard,2012,Dubai Tennis Championships,ARE
Indian Wells,Hard,2012,BNP Paribas Open,USA
Miami,Hard,2012,Sony Ericsson Open,USA
Casablanca,Clay,2012,Grand Prix Hassan II,MAR
Houston,Clay,2012,U.S. Men's Clay Court Championships,USA
Monte Carlo,Clay,2012,Monte Carlo Masters,MCO
Barcelona,Clay,2012,Open Banco Sabadell,ESP
Bucharest,Clay,2012,BRD Nastase Tiriac Trophy,ROU
Belgrade,Clay,2012,Serbia Open,SRB
Estoril,Clay,2012,Estoril Open,PRT
Munich,Clay,2012,BMW Open,DEU
Madrid,Clay,2012,Mutua Madrid Open,ESP
Rome,Clay,2012,Internazionali BNL d'Italia,ITA
Nice,Clay,2012,Open de Nice Côte d’Azur,FRA
Paris,Clay,2012,French Open,FRA
Halle,Grass,2012,Gerry Weber Open,DEU
Queens Club,Grass,2012,AEGON Championships,GBR
Eastbourne,Grass,2012,AEGON International,GBR
's-Hertogenbosch,Grass,2012,Unicef Open,NLD
London,Grass,2012,Wimbledon,GBR
Bastad,Clay,2012,SkiStar Swedish Open,SWE
Newport,Grass,2012,Hall of Fame Championships,USA
Stuttgart,Clay,2012,Mercedes Cup,DEU
Umag,Clay,2012,ATP Vegeta Croatia Open,HRV
Atlanta,Hard,2012,BB&T Atlanta Open,USA
Gstaad,Clay,2012,Crédit Agricole Suisse Open Gstaad,CHE
Hamburg,Clay,2012,German Open Tennis Championships,DEU
Kitzbuhel,Clay,2012,Bet-At-Home Cup,AUT
Los Angeles,Hard,2012,Farmers Classic,USA
Washington,Hard,2012,Citi Open,USA
Toronto,Hard,2012,Rogers Masters,CAN
Cincinnati,Hard,2012,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2012,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2012,US Open,USA
Metz,Hard,2012,Open de Moselle,FRA
St. Petersburg,Hard,2012,St. Petersburg Open,USA
Bangkok,Hard,2012,Thailand Open,THA
Kuala Lumpur,Hard,2012,Malaysian Open,MYS
Beijing,Hard,2012,China Open,CHN
Tokyo,Hard,2012,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2012,Shanghai Masters,CHN
Moscow,Hard,2012,Kremlin Cup,RUS
Stockholm,Hard,2012,Stockholm Open,SWE
Vienna,Hard,2012,Erste Bank Open,AUT
Basel,Hard,2012,Swiss Indoors,CHE
Valencia,Hard,2012,Valencia Open 500,VEN
Paris,Hard,2012,BNP Paribas Masters,FRA
London,Hard,2012,Masters Cup,GBR
Brisbane,Hard,2013,Brisbane International,AUS
Chennai,Hard,2013,Chennai Open,IND
Doha,Hard,2013,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2013,Heineken Open,NZL
Sydney,Hard,2013,Apia International,AUS
Melbourne,Hard,2013,Australian Open,AUS
Montpellier,Hard,2013,Open Sud de France,FRA
Vina del Mar,Clay,2013,VTR Open,CHL
Zagreb,Hard,2013,PBZ Zagreb Indoors,HRV
Rotterdam,Hard,2013,ABN AMRO World Tennis Tournament,NLD
San Jose,Hard,2013,SAP Open,USA
Sao Paulo,Clay,2013,Brasil Open,BRA
Buenos Aires,Clay,2013,Copa Claro,ARG
Marseille,Hard,2013,Open 13,FRA
Memphis,Hard,2013,U.S. National Indoor Tennis Championships,USA
Acapulco,Clay,2013,Abierto Mexicano,MEX
Delray Beach,Hard,2013,International Championships,USA
Dubai,Hard,2013,Dubai Tennis Championships,ARE
Indian Wells,Hard,2013,BNP Paribas Open,USA
Miami,Hard,2013,Sony Ericsson Open,USA
Casablanca,Clay,2013,Grand Prix Hassan II,MAR
Houston,Clay,2013,U.S. Men's Clay Court Championships,USA
Monte Carlo,Clay,2013,Monte Carlo Masters,MCO
Barcelona,Clay,2013,Open Banco Sabadell,ESP
Bucharest,Clay,2013,BRD Nastase Tiriac Trophy,ROU
Munich,Clay,2013,BMW Open,DEU
Oeiras,Clay,2013,Portugal Open,PRT
Madrid,Clay,2013,Mutua Madrid Open,ESP
Rome,Clay,2013,Internazionali BNL d'Italia,ITA
Dusseldorf,Clay,2013,Power Horse Cup,DEU
Nice,Clay,2013,Open de Nice Côte d’Azur,FRA
Paris,Clay,2013,French Open,FRA
Halle,Grass,2013,Gerry Weber Open,DEU
Queens Club,Grass,2013,AEGON Championships,GBR
Eastbourne,Grass,2013,AEGON International,GBR
's-Hertogenbosch,Grass,2013,Topshelf Open,NLD
London,Grass,2013,Wimbledon,GBR
Bastad,Clay,2013,SkiStar Swedish Open,SWE
Newport,Grass,2013,Hall of Fame Championships,USA
Stuttgart,Clay,2013,Mercedes Cup,DEU
Bogota,Clay,2013,Claro Open Colombia,USA
Hamburg,Clay,2013,German Open Tennis Championships,DEU
Atlanta,Hard,2013,BB&T Atlanta Open,USA
Gstaad,Clay,2013,Crédit Agricole Suisse Open Gstaad,CHE
Umag,Clay,2013,ATP Vegeta Croatia Open,HRV
Kitzbuhel,Clay,2013,Bet-At-Home Cup,AUT
Washington,Hard,2013,Citi Open,USA
Montreal,Hard,2013,Rogers Masters,CAN
Cincinnati,Hard,2013,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2013,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2013,US Open,USA
Metz,Hard,2013,Open de Moselle,FRA
St. Petersburg,Hard,2013,St. Petersburg Open,USA
Bangkok,Hard,2013,Thailand Open,THA
Kuala Lumpur,Hard,2013,Malaysian Open,MYS
Shanghai,Hard,2013,Shanghai Masters,CHN
Moscow,Hard,2013,Kremlin Cup,RUS
Stockholm,Hard,2013,Stockholm Open,SWE
Vienna,Hard,2013,Erste Bank Open,AUT
Basel,Hard,2013,Swiss Indoors,CHE
Valencia,Hard,2013,Valencia Open 500,VEN
Paris,Hard,2013,BNP Paribas Masters,FRA
London,Hard,2013,Masters Cup,GBR
Brisbane,Hard,2014,Brisbane International,AUS
Chennai,Hard,2014,Chennai Open,IND
Doha,Hard,2014,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2014,Heineken Open,NZL
Sydney,Hard,2014,Apia International,AUS
Melbourne,Hard,2014,Australian Open,AUS
Montpellier,Hard,2014,Open Sud de France,FRA
Vina del Mar,Clay,2014,Royal Guard Open Chile,CHL
Zagreb,Hard,2014,PBZ Zagreb Indoors,HRV
Buenos Aires,Clay,2014,Copa Claro,ARG
Memphis,Hard,2014,U.S. National Indoor Tennis Championships,USA
Rotterdam,Hard,2014,ABN AMRO World Tennis Tournament,NLD
Delray Beach,Hard,2014,Delray Beach Open,USA
Marseille,Hard,2014,Open 13,FRA
Rio de Janeiro,Clay,2014,Rio Open,BRA
Acapulco,Hard,2014,Abierto Mexicano,MEX
Dubai,Hard,2014,Dubai Tennis Championships,ARE
Sao Paulo,Clay,2014,Brasil Open,BRA
Indian Wells,Hard,2014,BNP Paribas Open,USA
Miami,Hard,2014,Sony Ericsson Open,USA
Casablanca,Clay,2014,Grand Prix Hassan II,MAR
Houston,Clay,2014,U.S. Men's Clay Court Championships,USA
Monte Carlo,Clay,2014,Monte Carlo Masters,MCO
Barcelona,Clay,2014,Open Banco Sabadell,ESP
Bucharest,Clay,2014,BRD Nastase Tiriac Trophy,ROU
Munich,Clay,2014,BMW Open,DEU
Oeiras,Clay,2014,Portugal Open,PRT
Madrid,Clay,2014,Mutua Madrid Open,ESP
Rome,Clay,2014,Internazionali BNL d'Italia,ITA
Dusseldorf,Clay,2014,Dusseldorf Open,DEU
Nice,Clay,2014,Open de Nice Côte d’Azur,FRA
Paris,Clay,2014,French Open,FRA
Halle,Grass,2014,Gerry Weber Open,DEU
Queens Club,Grass,2014,AEGON Championships,GBR
Eastbourne,Grass,2014,AEGON International,GBR
's-Hertogenbosch,Grass,2014,Topshelf Open,NLD
London,Grass,2014,Wimbledon,GBR
Bastad,Clay,2014,SkiStar Swedish Open,SWE
Newport,Grass,2014,Hall of Fame Championships,USA
Stuttgart,Clay,2014,Mercedes Cup,DEU
Bogota,Clay,2014,Claro Open Colombia,USA
Hamburg,Clay,2014,bet-at-home Open,DEU
Atlanta,Hard,2014,BB&T Atlanta Open,USA
Gstaad,Clay,2014,Crédit Agricole Suisse Open Gstaad,CHE
Umag,Clay,2014,ATP Vegeta Croatia Open,HRV
Kitzbuhel,Clay,2014,Bet-At-Home Cup,AUT
Washington,Hard,2014,Citi Open,USA
Toronto,Hard,2014,Rogers Masters,CAN
Cincinnati,Hard,2014,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2014,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2014,US Open,USA
Metz,Hard,2014,Open de Moselle,FRA
Kuala Lumpur,Hard,2014,Malaysian Open,MYS
Shenzhen,Hard,2014,Shenzhen Open,CHN
Beijing,Hard,2014,China Open,CHN
Tokyo,Hard,2014,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2014,Shanghai Masters,CHN
Moscow,Hard,2014,Kremlin Cup,RUS
Stockholm,Hard,2014,Stockholm Open,SWE
Vienna,Hard,2014,Erste Bank Open,AUT
Basel,Hard,2014,Swiss Indoors,CHE
Valencia,Hard,2014,Valencia Open 500,VEN
Paris,Hard,2014,BNP Paribas Masters,FRA
London,Hard,2014,Masters Cup,GBR
Brisbane,Hard,2015,Brisbane International,AUS
Chennai,Hard,2015,Chennai Open,IND
Doha,Hard,2015,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2015,Heineken Open,NZL
Sydney,Hard,2015,Apia International,AUS
Melbourne,Hard,2015,Australian Open,AUS
Montpellier,Hard,2015,Open Sud de France,FRA
Quito,Clay,2015,Ecuador Open,ECU
Zagreb,Hard,2015,PBZ Zagreb Indoors,HRV
Memphis,Hard,2015,Memphis Open,USA
Rotterdam,Hard,2015,ABN AMRO World Tennis Tournament,NLD
Sao Paulo,Clay,2015,Brasil Open,BRA
Delray Beach,Hard,2015,Delray Beach Open,USA
Marseille,Hard,2015,Open 13,FRA
Rio de Janeiro,Clay,2015,Rio Open,BRA
Acapulco,Hard,2015,Abierto Mexicano,MEX
Buenos Aires,Clay,2015,Argentina Open,ARG
Dubai,Hard,2015,Dubai Tennis Championships,ARE
Indian Wells,Hard,2015,BNP Paribas Open,USA
Miami,Hard,2015,Sony Ericsson Open,USA
Casablanca,Clay,2015,Grand Prix Hassan II,MAR
Houston,Clay,2015,U.S. Men's Clay Court Championships,USA
Monte Carlo,Clay,2015,Monte Carlo Masters,MCO
Barcelona,Clay,2015,Open Banco Sabadell,ESP
Bucharest,Clay,2015,BRD Nastase Tiriac Trophy,ROU
Estoril,Clay,2015,Millenium Estoril Open,PRT
Istanbul,Clay,2015,Istanbul Open,TUR
Munich,Clay,2015,BMW Open,DEU
Madrid,Clay,2015,Mutua Madrid Open,ESP
Rome,Clay,2015,Internazionali BNL d'Italia,ITA
Geneva,Clay,2015,Geneva Open,CHE
Nice,Clay,2015,Open de Nice Côte d’Azur,FRA
Paris,Clay,2015,French Open,FRA
's-Hertogenbosch,Grass,2015,Topshelf Open,NLD
Stuttgart,Grass,2015,Mercedes Cup,DEU
Halle,Grass,2015,Gerry Weber Open,DEU
Queens Club,Grass,2015,AEGON Championships,GBR
Nottingham,Grass,2015,AEGON Open,GBR
London,Grass,2015,Wimbledon,GBR
Newport,Grass,2015,Hall of Fame Championships,USA
Bastad,Clay,2015,SkiStar Swedish Open,SWE
Bogota,Clay,2015,Claro Open Colombia,USA
Umag,Clay,2015,Konzum Croatia Open,HRV
Atlanta,Hard,2015,BB&T Atlanta Open,USA
