Location,Surface,Year,Tournament,country
Gstaad,Clay,2015,Suisse Open Gstaad,CHE
Hamburg,Clay,2015,bet-at-home Open,DEU
Kitzbuhel,Clay,2015,Generali Open,AUT
Washington,Hard,2015,Citi Open,USA
Montreal,Hard,2015,Rogers Masters,CAN
Cincinnati,Hard,2015,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2015,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2015,US Open,USA
Metz,Hard,2015,Open de Moselle,FRA
St. Petersburg,Hard,2015,St. Petersburg Open,USA
Kuala Lumpur,Hard,2015,Malaysian Open,MYS
Shenzhen,Hard,2015,Shenzhen Open,CHN
Beijing,Hard,2015,China Open,CHN
Tokyo,Hard,2015,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2015,Shanghai Masters,CHN
Moscow,Hard,2015,Kremlin Cup,RUS
Stockholm,Hard,2015,Stockholm Open,SWE
Vienna,Hard,2015,Erste Bank Open,AUT
Basel,Hard,2015,Swiss Indoors,CHE
Valencia,Hard,2015,Valencia Open 500,VEN
Paris,Hard,2015,BNP Paribas Masters,FRA
London,Hard,2015,Masters Cup,GBR
Brisbane,Hard,2016,Brisbane International,AUS
Chennai,Hard,2016,Chennai Open,IND
Doha,Hard,2016,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2016,ASB Classic,NZL
Sydney,Hard,2016,Apia International,AUS
Melbourne,Hard,2016,Australian Open,AUS
Montpellier,Hard,2016,Open Sud de France,FRA
Quito,Clay,2016,Ecuador Open,ECU
Sofia,Hard,2016,Garanti Koza Sofia Open,BGR
Buenos Aires,Clay,2016,Argentina Open,ARG
Memphis,Hard,2016,Memphis Open,USA
Rotterdam,Hard,2016,ABN AMRO World Tennis Tournament,NLD
Delray Beach,Hard,2016,Delray Beach Open,USA
Marseille,Hard,2016,Open 13,FRA
Rio de Janeiro,Clay,2016,Rio Open,BRA
Acapulco,Hard,2016,Abierto Mexicano,MEX
Dubai,Hard,2016,Dubai Tennis Championships,ARE
Sao Paulo,Clay,2016,Brasil Open,BRA
Indian Wells,Hard,2016,BNP Paribas Open,USA
Miami,Hard,2016,Sony Ericsson Open,USA
Houston,Clay,2016,U.S. Men's Clay Court Championships,USA
Marrakech,Clay,2016,Grand Prix Hassan II,MAR
Monte Carlo,Clay,2016,Monte Carlo Masters,MCO
Barcelona,Clay,2016,Open Banco Sabadell,ESP
Bucharest,Clay,2016,BRD Nastase Tiriac Trophy,ROU
Estoril,Clay,2016,Millenium Estoril Open,PRT
Istanbul,Clay,2016,Istanbul Open,TUR
Munich,Clay,2016,BMW Open,DEU
Madrid,Clay,2016,Mutua Madrid Open,ESP
Rome,Clay,2016,Internazionali BNL d'Italia,ITA
Geneva,Clay,2016,Geneva Open,CHE
Nice,Clay,2016,Open de Nice Côte d’Azur,FRA
Paris,Clay,2016,French Open,FRA
's-Hertogenbosch,Grass,2016,Topshelf Open,NLD
Stuttgart,Grass,2016,Mercedes Cup,DEU
Halle,Grass,2016,Gerry Weber Open,DEU
Queens Club,Grass,2016,AEGON Championships,GBR
Nottingham,Grass,2016,AEGON Open,GBR
London,Grass,2016,Wimbledon,GBR
Bastad,Clay,2016,SkiStar Swedish Open,SWE
Hamburg,Clay,2016,German Tennis Championships,DEU
Newport,Grass,2016,Hall of Fame Championships,USA
Gstaad,Clay,2016,Suisse Open Gstaad,CHE
Kitzbuhel,Clay,2016,Generali Open,AUT
Umag,Clay,2016,Konzum Croatia Open,HRV
Washington,Hard,2016,Citi Open,USA
Toronto,Hard,2016,Rogers Masters,CAN
Atlanta,Hard,2016,BB&T Atlanta Open,USA
Los Cabos,Hard,2016,Abierto Mexicano Mifel,MEX
Cincinnati,Hard,2016,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2016,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2016,US Open,USA
Metz,Hard,2016,Open de Moselle,FRA
St. Petersburg,Hard,2016,St. Petersburg Open,USA
Chengdu,Hard,2016,Chengdu Open,CHN
Shenzhen,Hard,2016,Shenzhen Open,CHN
Beijing,Hard,2016,China Open,CHN
Tokyo,Hard,2016,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2016,Shanghai Masters,CHN
Antwerp,Hard,2016,European Open,BEL
Moscow,Hard,2016,Kremlin Cup,RUS
Stockholm,Hard,2016,Stockholm Open,SWE
Basel,Hard,2016,Swiss Indoors,CHE
Vienna,Hard,2016,Erste Bank Open,AUT
Paris,Hard,2016,BNP Paribas Masters,FRA
London,Hard,2016,Masters Cup,GBR
Brisbane,Hard,2017,Brisbane International,AUS
Chennai,Hard,2017,Chennai Open,IND
Doha,Hard,2017,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2017,ASB Classic,NZL
Sydney,Hard,2017,Apia International,AUS
Melbourne,Hard,2017,Australian Open,AUS
Montpellier,Hard,2017,Open Sud de France,FRA
Quito,Clay,2017,Ecuador Open,ECU
Sofia,Hard,2017,Garanti Koza Sofia Open,BGR
Buenos Aires,Clay,2017,Argentina Open,ARG
Memphis,Hard,2017,Memphis Open,USA
Rotterdam,Hard,2017,ABN AMRO World Tennis Tournament,NLD
Delray Beach,Hard,2017,Delray Beach Open,USA
Marseille,Hard,2017,Open 13,FRA
Rio de Janeiro,Clay,2017,Rio Open,BRA
Acapulco,Hard,2017,Abierto Mexicano,MEX
Dubai,Hard,2017,Dubai Tennis Championships,ARE
Sao Paulo,Clay,2017,Brasil Open,BRA
Indian Wells,Hard,2017,BNP Paribas Open,USA
Miami,Hard,2017,Sony Ericsson Open,USA
Houston,Clay,2017,U.S. Men's Clay Court Championships,USA
Marrakech,Clay,2017,Grand Prix Hassan II,MAR
Monte Carlo,Clay,2017,Monte Carlo Masters,MCO
Barcelona,Clay,2017,Open Banco Sabadell ,ESP
Budapest,Clay,2017,Gazprom Hungarian Open,HUN
Estoril,Clay,2017,Millenium Estoril Open,PRT
Istanbul,Clay,2017,Istanbul Open,TUR
Munich,Clay,2017,BMW Open,DEU
Madrid,Clay,2017,Mutua Madrid Open,ESP
Rome,Clay,2017,Internazionali BNL d'Italia,ITA
Geneva,Clay,2017,Geneva Open,CHE
Lyon,Clay,2017,Lyon Open,FRA
Paris,Clay,2017,French Open,FRA
's-Hertogenbosch,Grass,2017,Ricoh Open,NLD
Stuttgart,Grass,2017,Mercedes Cup,DEU
Halle,Grass,2017,Gerry Weber Open,DEU
Queens Club,Grass,2017,AEGON Championships,GBR
Antalya,Grass,2017,Antalya Open,TUR
Eastbourne,Grass,2017,AEGON International,GBR
London,Grass,2017,Wimbledon,GBR
Bastad,Clay,2017,SkiStar Swedish Open,SWE
Newport,Grass,2017,Hall of Fame Championships,USA
Umag,Clay,2017,Croatia Open,HRV
Atlanta,Hard,2017,BB&T Atlanta Open,USA
Gstaad,Clay,2017,Suisse Open Gstaad,CHE
Hamburg,Clay,2017,German Tennis Championships,DEU
Kitzbuhel,Clay,2017,Generali Open,AUT
Los Cabos,Hard,2017,Abierto Mexicano Mifel,MEX
Washington,Hard,2017,Citi Open,USA
Montreal,Hard,2017,Rogers Masters,CAN
Cincinnati,Hard,2017,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2017,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2017,US Open,USA
Metz,Hard,2017,Open de Moselle,FRA
St. Petersburg,Hard,2017,St. Petersburg Open,USA
Chengdu,Hard,2017,Chengdu Open,CHN
Shenzhen,Hard,2017,Shenzhen Open,CHN
Beijing,Hard,2017,China Open,CHN
Tokyo,Hard,2017,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2017,Shanghai Masters,CHN
Antwerp,Hard,2017,European Open,BEL
Moscow,Hard,2017,Kremlin Cup,RUS
Stockholm,Hard,2017,Stockholm Open,SWE
Basel,Hard,2017,Swiss Indoors,CHE
Vienna,Hard,2017,Erste Bank Open,AUT
Paris,Hard,2017,BNP Paribas Masters,FRA
London,Hard,2017,Masters Cup,GBR
Brisbane,Hard,2018,Brisbane International,AUS
Doha,Hard,2018,Qatar Exxon Mobil Open,QAT
Pune,Hard,2018,Tata Open,IND
Auckland,Hard,2018,ASB Classic,NZL
Sydney,Hard,2018,Sydney International,AUS
Melbourne,Hard,2018,Australian Open,AUS
Montpellier,Hard,2018,Open Sud de France,FRA
Quito,Clay,2018,Ecuador Open,ECU
Sofia,Hard,2018,Garanti Koza Sofia Open,BGR
Buenos Aires,Clay,2018,Argentina Open,ARG
New York,Hard,2018,New York Open,USA
Rotterdam,Hard,2018,ABN AMRO World Tennis Tournament,NLD
Delray Beach,Hard,2018,Delray Beach Open,USA
Marseille,Hard,2018,Open 13,FRA
Rio de Janeiro,Clay,2018,Rio Open,BRA
Acapulco,Hard,2018,Abierto Mexicano,MEX
Dubai,Hard,2018,Dubai Tennis Championships,ARE
Sao Paulo,Clay,2018,Brasil Open,BRA
Indian Wells,Hard,2018,BNP Paribas Open,USA
Miami,Hard,2018,Sony Ericsson Open,USA
Houston,Clay,2018,U.S. Men's Clay Court Championships,USA
Marrakech,Clay,2018,Grand Prix Hassan II,MAR
Monte Carlo,Clay,2018,Monte Carlo Masters,MCO
Barcelona,Clay,2018,Open Banco Sabadell ,ESP
Budapest,Clay,2018,Gazprom Hungarian Open,HUN
Estoril,Clay,2018,Millennium Estoril Open,PRT
Istanbul,Clay,2018,Istanbul Open,TUR
Munich,Clay,2018,BMW Open,DEU
Madrid,Clay,2018,Mutua Madrid Open,ESP
Rome,Clay,2018,Internazionali BNL d'Italia,ITA
Geneva,Clay,2018,Geneva Open,CHE
Lyon,Clay,2018,Lyon Open,FRA
Paris,Clay,2018,French Open,FRA
's-Hertogenbosch,Grass,2018,Ricoh Open,NLD
Stuttgart,Grass,2018,Mercedes Cup,DEU
Halle,Grass,2018,Gerry Weber Open,DEU
Queens Club,Grass,2018,AEGON Championships,GBR
Antalya,Grass,2018,Antalya Open,TUR
Eastbourne,Grass,2018,Eastbourne International,GBR
London,Grass,2018,Wimbledon,GBR
Bastad,Clay,2018,SkiStar Swedish Open,SWE
Newport,Grass,2018,Hall of Fame Championships,USA
Umag,Clay,2018,Croatia Open,HRV
Atlanta,Hard,2018,BB&T Atlanta Open,USA
Gstaad,Clay,2018,Suisse Open Gstaad,CHE
Hamburg,Clay,2018,German Tennis Championships,DEU
Kitzbuhel,Clay,2018,Generali Open,AUT
Los Cabos,Hard,2018,Abierto Mexicano Mifel,MEX
Washington,Hard,2018,Citi Open,USA
Toronto,Hard,2018,Rogers Masters,CAN
Cincinnati,Hard,2018,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2018,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2018,US Open,USA
Metz,Hard,2018,Open de Moselle,FRA
St. Petersburg,Hard,2018,St. Petersburg Open,USA
Chengdu,Hard,2018,Chengdu Open,CHN
Shenzhen,Hard,2018,Shenzhen Open,CHN
Beijing,Hard,2018,China Open,CHN
Tokyo,Hard,2018,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2018,Shanghai Masters,CHN
Antwerp,Hard,2018,European Open,BEL
Moscow,Hard,2018,Kremlin Cup,RUS
Stockholm,Hard,2018,Stockholm Open,SWE
Basel,Hard,2018,Swiss Indoors,CHE
Vienna,Hard,2018,Erste Bank Open,AUT
Paris,Hard,2018,BNP Paribas Masters,FRA
London,Hard,2018,Masters Cup,GBR
Brisbane,Hard,2019,Brisbane International,AUS
Doha,Hard,2019,Qatar Exxon Mobil Open,QAT
Pune,Hard,2018,Maharashtra Open,IND
Pune,Hard,2019,Maharashtra Open,IND
Auckland,Hard,2019,ASB Classic,NZL
Sydney,Hard,2019,Sydney International,AUS
Melbourne,Hard,2019,Australian Open,AUS
Cordoba,Clay,2019,Cordoba Open,ESP
Montpellier,Hard,2019,Open Sud de France,FRA
Sofia,Hard,2019,Sofia Open,BGR
Buenos Aires,Clay,2019,Argentina Open,ARG
New York,Hard,2019,New York Open,USA
Rotterdam,Hard,2019,ABN AMRO World Tennis Tournament,NLD
Delray Beach,Hard,2019,Delray Beach Open,USA
Marseille,Hard,2019,Open 13,FRA
Rio de Janeiro,Clay,2019,Rio Open,BRA
Acapulco,Hard,2019,Abierto Mexicano,MEX
Dubai,Hard,2019,Dubai Tennis Championships,ARE
Sao Paulo,Clay,2019,Brasil Open,BRA
Indian Wells,Hard,2019,BNP Paribas Open,USA
Miami,Hard,2019,Sony Ericsson Open,USA
Houston,Clay,2019,U.S. Men's Clay Court Championships,USA
Marrakech,Clay,2019,Grand Prix Hassan II,MAR
Monte Carlo,Clay,2019,Monte Carlo Masters,MCO
Barcelona,Clay,2019,Open Banco Sabadell ,ESP
Budapest,Clay,2019,Hungarian Open,HUN
Estoril,Clay,2019,Millennium Estoril Open,PRT
Munich,Clay,2019,BMW Open,DEU
Madrid,Clay,2019,Mutua Madrid Open,ESP
Rome,Clay,2019,Internazionali BNL d'Italia,ITA
Geneva,Clay,2019,Geneva Open,CHE
Lyon,Clay,2019,Lyon Open,FRA
Paris,Clay,2019,French Open,FRA
's-Hertogenbosch,Grass,2019,Rosmalen Grass Court Championships,NLD
Stuttgart,Grass,2019,Mercedes Cup,DEU
Halle,Grass,2019,Halle Open,DEU
Queens Club,Grass,2019,Queen's Club Championships,GBR
Antalya,Grass,2019,Antalya Open,TUR
Eastbourne,Grass,2019,Eastbourne International,GBR
London,Grass,2019,Wimbledon,GBR
Bastad,Clay,2019,SkiStar Swedish Open,SWE
Newport,Grass,2019,Hall of Fame Championships,USA
Umag,Clay,2019,Croatia Open,HRV
Atlanta,Hard,2019,BB&T Atlanta Open,USA
Gstaad,Clay,2019,Suisse Open Gstaad,CHE
Hamburg,Clay,2019,German Tennis Championships,DEU
Kitzbuhel,Clay,2019,Generali Open,AUT
Los Cabos,Hard,2019,Abierto Mexicano Mifel,MEX
Washington,Hard,2019,Citi Open,USA
Montreal,Hard,2019,Rogers Masters,CAN
Cincinnati,Hard,2019,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2019,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2019,US Open,USA
Metz,Hard,2019,Open de Moselle,FRA
St. Petersburg,Hard,2019,St. Petersburg Open,USA
Chengdu,Hard,2019,Chengdu Open,CHN
Zhuhai,Hard,2019,Zhuhai Open,CHN
Beijing,Hard,2019,China Open,CHN
Tokyo,Hard,2019,Rakuten Japan Open Tennis Championships,JPN
Shanghai,Hard,2019,Shanghai Masters,CHN
Antwerp,Hard,2019,European Open,BEL
Moscow,Hard,2019,Kremlin Cup,RUS
Stockholm,Hard,2019,Stockholm Open,SWE
Basel,Hard,2019,Swiss Indoors,CHE
Vienna,Hard,2019,Erste Bank Open,AUT
Paris,Hard,2019,BNP Paribas Masters,FRA
London,Hard,2019,Masters Cup,GBR
Doha,Hard,2020,Qatar Exxon Mobil Open,QAT
Auckland,Hard,2020,ASB Classic,NZL
Adelaide,Hard,2020,Adelaide International,AUS
Melbourne,Hard,2020,Australian Open,AUS
Cordoba,Clay,2020,Cordoba Open,ESP
Montpellier,Hard,2020,Open Sud de France,FRA
Pune,Hard,2020,Maharashtra Open,IND
Buenos Aires,Clay,2020,Argentina Open,ARG
New York,Hard,2020,New York Open,USA
Rotterdam,Hard,2020,ABN AMRO World Tennis Tournament,NLD
Delray Beach,Hard,2020,Delray Beach Open,USA
Marseille,Hard,2020,Open 13,FRA
Rio de Janeiro,Clay,2020,Rio Open,BRA
Acapulco,Hard,2020,Abierto Mexicano,MEX
Dubai,Hard,2020,Dubai Tennis Championships,ARE
Santiago,Clay,2020,Chile Open,CHL
New York,Hard,2020,Western & Southern Financial Group Masters,USA
Kitzbuhel,Clay,2020,Generali Open,AUT
New York,Hard,2020,US Open,USA
Rome,Clay,2020,Internazionali BNL d'Italia,ITA
Hamburg,Clay,2020,German Tennis Championships,DEU
Paris,Clay,2020,French Open,FRA
Cologne,Hard,2020,bett1HULKS Indoors,DEU
Sardinia,Clay,2020,Forte Village Sardegna Open,ITA
St. Petersburg,Hard,2020,St. Petersburg Open,USA
Antwerp,Hard,2020,European Open,BEL
Cologne,Hard,2020,bett1HULKS Championship,DEU
Nur-Sultan,Hard,2020,Astana Open,KAZ
Vienna,Hard,2020,Erste Bank Open,AUT
Paris,Hard,2020,BNP Paribas Masters,FRA
Sofia,Hard,2020,Sofia Open,BGR
London,Hard,2020,Masters Cup,GBR
Antalya,Hard,2021,Antalya Open,TUR
Delray Beach,Hard,2021,Delray Beach Open,USA
Melbourne,Hard,2021,Great Ocean Road Open,AUS
Melbourne,Hard,2021,Murray River Open,AUS
Melbourne,Hard,2021,Australian Open,AUS
Cordoba,Clay,2021,Cordoba Open,ESP
Montpellier,Hard,2021,Open Sud de France,FRA
Singapore,Hard,2021,Singapore Open,SGP
Buenos Aires,Clay,2021,Argentina Open,ARG
Rotterdam,Hard,2021,ABN AMRO World Tennis Tournament,NLD
Doha,Hard,2021,Qatar Exxon Mobil Open,QAT
Marseille,Hard,2021,Open 13,FRA
Santiago,Clay,2021,Chile Open,CHL
Acapulco,Hard,2021,Abierto Mexicano,MEX
Dubai,Hard,2021,Dubai Tennis Championships,ARE
Miami,Hard,2021,Miami Open,USA
Cagliari,Hard,2021,Sardegna Open,ITA
Marbella,Hard,2021,AnyTech365 Andalucia Open,ESP
Monte Carlo,Clay,2021,Monte Carlo Masters,MCO
Barcelona,Clay,2021,Barcelona Open,ESP
Belgrade,Clay,2021,Serbia Open,SRB
Estoril,Clay,2021,Millennium Estoril Open,PRT
Munich,Clay,2021,BMW Open,DEU
Madrid,Clay,2021,Mutua Madrid Open,ESP
Rome,Clay,2021,Internazionali BNL d'Italia,ITA
Geneva,Clay,2021,Geneva Open,CHE
Lyon,Clay,2021,Lyon Open,FRA
Belgrade,Clay,2021,Belgrade Open,SRB
Parma,Clay,2021,Emilia-Romagna Open,ITA
Paris,Clay,2021,French Open,FRA
Stuttgart,Grass,2021,Mercedes Cup,DEU
Halle,Grass,2021,Halle Open,DEU
Queens Club,Grass,2021,Queen's Club Championships,GBR
Eastbourne,Grass,2021,Viking International,GBR
Mallorca,Grass,2021,Mallorca Championships,ESP
London,Grass,2021,Wimbledon,GBR
Bastad,Clay,2021,Nordea Open,SWE
Hamburg,Clay,2021,European Open,DEU
Newport,Grass,2021,Hall of Fame Championships,USA
Gstaad,Clay,2021,Suisse Open Gstaad,CHE
Los Cabos,Hard,2021,Mifel Open,MEX
Umag,Clay,2021,Croatia Open,HRV
Atlanta,Hard,2021,BB&T Atlanta Open,USA
Kitzbuhel,Clay,2021,Generali Open,AUT
Washington,Hard,2021,Citi Open,USA
Toronto,Hard,2021,Canadian Open,CAN
Cincinnati,Hard,2021,Western & Southern Financial Group Masters,USA
Winston-Salem,Hard,2021,Winston-Salem Open at Wake Forest University,USA
New York,Hard,2021,US Open,USA
Metz,Hard,2021,Open de Moselle,FRA
Nur-Sultan,Hard,2021,Astana Open,KAZ
San Diego,Hard,2021,San Diego Open,USA
Sofia,Hard,2021,Sofia Open,BGR
Indian Wells,Hard,2021,BNP Paribas Open,USA
Moscow,Hard,2021,Kremlin Cup,RUS
St. Petersburg,Hard,2021,St. Petersburg Open,USA
Vienna,Hard,2021,Vienna Open,AUT
